"","X","id","time","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Y"
"1",1,1,1,0.549302248136458,1.16660769386484,-0.601076623540001,1.62243376866291,-0.106964068888655,1.08500762936338,-0.325177711709963,-1.02688970973491,0.143415255309513,-0.00357963629321533,-11.3854431915376
"2",2,1,2,1.25850421723487,-3.46924625096045,-1.5005751605535,-1.4544169451254,-2.94176859406914,-1.4432101935601,1.03123304394664,-0.735701271662117,0.844343266944032,-0.00446848316360441,12.4633818467818
"3",3,1,3,-1.48750568797584,-0.843280645329701,-0.680643676466628,1.76924296937727,0.892812532661346,1.87283554934389,-3.05743823443137,-1.43634763887866,-3.10410353526609,0.0082155267828462,-28.133454909194
"4",4,1,4,0.407328980903141,-0.0647750306501745,2.97217445581179,0.926181773080552,0.173302238818681,-1.30794931487273,2.51335570339598,0.807393127253422,-0.182948066821413,0.00471131319199875,-4.47761625793703
"5",5,1,5,0.463270664954114,-0.958288203101257,-1.024739076025,0.763609089985129,-1.32717501445791,1.69425698620738,-0.568702622969612,0.764297067161851,0.537792899688353,0.00407203102298275,-9.60668293089435
"6",6,1,6,-1.2026705759825,0.503712812518963,0.136317001443627,-2.45006943046442,0.122017628062088,0.788967822520485,-0.321906804385294,0.272464477447469,-1.66287305408074,-0.00806874756079586,13.0725381791751
"7",7,1,7,0.453577095229003,-0.999152373720151,1.14723122262131,1.5834418588498,0.987541869097099,0.911628937784917,0.433114122554714,0.0997711014466424,-0.173214366338917,-0.00857868397785538,-6.28204143407978
"8",8,1,8,-1.26479973140712,-1.82429557167447,-1.2456745804366,-0.554520858394652,-1.2536785521736,-0.0223818656600069,3.49839935006174,1.39022251771929,2.52411570596805,-0.0150393781094753,-13.3484792892949
"9",9,1,9,-0.681443421860099,1.64550411185583,1.86898972304433,0.607074803917624,-1.39758760106242,0.467074852840473,-1.03924834346731,-1.65159069456675,-2.34372623019904,-0.0148922334369215,-19.9090986222301
"10",10,1,10,0.455052052759662,3.2738252842169,1.82101559695754,-1.99357665125058,-2.86540436628168,-3.30441793469489,-0.103401865573402,-2.24355817948603,0.64679961788018,0.0130139095722533,10.1079894121615
"11",11,1,11,-1.33583884616645,-1.42159952596023,1.53862501167238,-0.00393776819837588,-1.39633924290075,-1.58872996399876,-0.244149770661537,0.594898798471743,0.267522947472363,0.00907022583015345,-20.2206088074171
"12",12,1,12,1.51467480482088,1.38379478957445,0.368695614901181,-0.58890489545346,-1.2586874620758,-0.598522941810396,-1.0908368207705,0.190550818147526,-0.603386150016622,0.00618499995957169,14.6861871494111
"13",13,1,13,-1.02262311575806,-0.494607121515482,0.88256257776927,0.895843631823085,-0.164553835038214,-1.3517699613445,0.729695449273059,-0.884473437856249,2.4356945004781,0.010836625227043,-19.9680925895637
"14",14,1,14,-1.74555698332641,0.00891171173187872,-0.257405585648851,-1.99214387372032,-1.58108055208969,-2.06960921739608,0.0428142080609786,0.832929636013571,0.318960618179878,0.00764892553049135,-5.43579784621923
"15",15,1,15,-1.29660836003541,0.182359359029983,0.081140991176634,-2.60946400676445,-3.33182882797088,-1.23573328552767,-1.02838233828411,-0.779346303047227,-0.76045482058927,0.0183356672976475,-3.61797974342011
"16",16,1,16,-2.09296148698983,-0.594771227924432,0.4947555102707,-1.2902995529284,-0.944833038381881,-1.14386883854869,-0.254816002877639,-1.83913751506878,-1.51067841472854,0.000464258257169446,-12.8693890683004
"17",17,1,17,1.48630575466751,-0.950062772081761,2.92799772067134,0.164757680927187,-0.716640420315445,-0.0619490850643937,1.18018025133528,3.06217868764666,-0.317923582803952,-8.17437741082966e-05,9.65900525496202
"18",18,1,18,0.552156245086133,-0.875771501863049,-1.68687470190476,3.21023981379853,2.08469466798398,2.83537087936667,-1.5708377579599,-1.37253841313609,-1.7775054386912,-0.0158521774404337,-16.1205369072008
"19",19,1,19,6.31838408908634,4.35997264198904,3.27940057524236,0.652834146151963,-0.597673416260855,-0.736407089827402,1.5830230145896,0.858844100519932,0.269985670698679,-0.019889072013136,53.6632704887992
"20",20,1,20,-0.124313158539143,-0.888670493701578,-0.818484937775197,0.638432290892116,1.68304751855753,1.19951225609077,1.90146013419961,0.457771119664706,-0.0901311710613977,-0.0135102634555022,0.771335827099526
"21",101,2,1,-0.673203839011125,1.19369832445214,-1.24761795829433,-0.807155105527625,0.488781813844252,0.797263715131338,0.867068585896151,0.147466597633334,-1.39459160338195,0.0204527636567486,3.76775049687633
"22",102,2,2,-0.425925617984336,-0.307762431270372,0.297942814271218,-0.719355998418306,0.173572297567676,-0.50903048719289,-0.0282720317273004,-0.307324749182875,0.0332758836221039,0.00108086127170074,3.88295531342175
"23",103,2,3,1.92714435043988,1.36670995867688,1.1212534094749,0.274188645345776,1.18785927204347,-0.17620458836324,0.0340428878106765,1.23518536470921,-0.766401464091494,-0.0259040846610623,22.4757334673045
"24",104,2,4,1.85707134479027,1.73160091296199,2.7253062098713,0.280857950142166,0.434066593893799,1.7465342884065,2.30841074065021,2.21471189145037,2.08970382901195,-0.00594006192969387,17.919623896874
"25",105,2,5,2.26608433376939,0.0599515026065198,2.05760331234029,-0.150400172392308,-2.06083154273368,-0.0689681746298832,0.582099612496002,-0.617553222938402,-0.315041696676888,-0.00907967259317688,13.9408965932414
"26",106,2,6,-1.92855764862319,1.06726662299443,0.505759802697237,-2.0981383660178,-1.77893513702181,0.858857838903906,-0.200736242347985,0.659965558093992,-0.258449101661484,-0.00042445158813382,-7.14399621795732
"27",107,2,7,-1.96770980887258,-0.61649516721178,-1.44493637636771,0.359923815975188,1.41686718344469,-2.37382978127437,0.484031240089723,-0.0703466124519984,-1.17875908946655,-0.0111020177471432,-16.0792472237208
"28",108,2,8,-0.839034596111991,-0.880393977038435,1.31034283819001,-2.8683756858635,-2.44054068154087,-1.41632933005719,0.914669660174488,0.967449959117769,1.21690150879749,0.00277434022613379,8.15562517371694
"29",109,2,9,0.616296330350575,2.79503018078803,2.18740810623806,-1.93295560271563,-0.060166831563586,-1.40935895410495,-2.57971876026878,1.61242884068171,-1.39532969612389,-0.00130176467650685,25.1440172908121
"30",110,2,10,0.451031871784895,-0.043591751422674,1.03294315919462,3.20215106933963,3.42308386518634,1.65961059648802,0.144644721181676,0.689525045715401,-1.22855864462527,-0.00136694739731422,-10.3608202856222
"31",111,2,11,1.67581182774524,2.13870224895869,1.78653912021621,0.640838303794249,-1.27387339976314,-1.59415300910137,0.603856295309146,0.000539677419158238,0.635837370314036,0.00200874720716551,3.88832544956608
"32",112,2,12,-0.673264201222198,-0.638146364140908,-0.328814888238406,-0.777200787346917,0.632406519696826,-0.333770422980619,-0.357498366312691,0.0961281437505257,-1.41708264219948,-0.00918927173733026,4.27918922048771
"33",113,2,13,-0.673991547994523,-0.743426254486916,-0.42351260501837,-0.568859742637986,-0.887685238242257,-0.464193091264057,0.469741116876194,-1.14306373503264,0.241162676262613,0.0173879452169174,-5.6878964912216
"34",114,2,14,1.60948960881052,2.76711761216266,0.863763807890057,0.0806191122525625,2.77374436309035,-0.713057129488477,-2.27154110141198,-2.12909472896984,0.157460218342569,-0.000245821439286331,29.0811949805865
"35",115,2,15,-1.01252072344815,-0.745693581711139,-1.378622876048,-0.446084976007837,-0.503928088568682,0.019870018064497,-1.17237273139746,-2.2288983010988,-0.341218852588172,-0.00299616867411702,-8.34127814771896
"36",116,2,16,-1.20944961799253,-2.44784391764654,-2.34289575244161,-1.45405920084644,-0.456218284558201,-0.0689992438705003,0.28576366242557,-0.790517114955917,-0.650991108075379,-0.0114107193981282,0.352953617899354
"37",117,2,17,0.372803941763827,-1.55363339545416,1.45603251177841,1.7150580764561,-0.0999992497455818,2.03029910099072,2.14409551988016,0.274663305790023,0.803459325665952,-0.00532351797588283,-13.8599026125564
"38",118,2,18,-0.442516962839049,1.3733868062069,-1.30539769382195,-1.58626583032892,-0.666169816118884,-1.39670373373694,-2.54962196189733,-1.97907891764806,-1.00669460889446,-0.0131649786018028,8.14523487033183
"39",119,2,19,-1.14014320923648,0.572072900056935,1.9221720130592,-0.982929669786652,0.837367645363104,-0.198409744752731,-0.760822668748311,2.16296153584437,-0.159208879405037,0.011756960414532,2.59588675098273
"40",120,2,20,0.751820006323418,1.72194808879207,-0.120469566477292,1.97693015388509,0.600880535608954,0.681619317802597,2.66018291445008,-0.550844799043762,0.765849116240786,-0.00450379869952666,-9.18546471246106
"41",201,3,1,-2.10394808483109,-2.05170602569764,0.285962653719008,-1.61075231966968,-2.64101828023309,-1.27919318098779,-2.84060660806956,-1.51794120732076,-2.50257253985419,0.0176844468544494,-18.1137861505931
"42",202,3,2,-1.07570788263132,0.22853709292472,-1.23046811394432,2.59153343764283,2.86863574465027,0.932246057941468,-0.0263230637021481,1.02708281803025,1.64925833276296,0.00716574566709378,-22.2904059711088
"43",203,3,3,1.50973991208388,-1.44703217697273,-0.780543972162527,2.61978064557786,2.30665644684219,0.122556894150488,-3.9072933400373,-1.14551197815644,-2.19926975124593,-0.00473415901241659,0.378857053477015
"44",204,3,4,-0.440888891637658,0.0176877458092989,-2.12254748092802,-1.88584831609253,-3.24287994624807,-0.984971624790928,-1.08354934086008,-1.75777511327714,0.00114546937245003,0.011700577813275,-1.83051548022957
"45",205,3,5,0.248442520398098,-2.1475785272135,0.00721508683821603,2.55878089021684,3.81922341091793,2.2216575345952,0.218774032444766,-0.00612789095306059,0.291160138784569,0.00202926672882979,-3.83602673900615
"46",206,3,6,0.257336357031721,-1.54637617597963,-0.0656627543432381,1.25402153176421,1.70084227003241,1.47344584049891,0.0650218047549301,-0.883850011929333,-0.0525360588706211,0.0125034009241753,-1.39437624179497
"47",207,3,7,0.550840404954889,4.86376146013277,1.87096470664514,0.173673400375863,0.13293728504669,-0.132773428632631,0.842036524278991,0.917978054367676,1.52984197691637,-0.00356816963420011,4.33808259136743
"48",208,3,8,-0.329742666634181,-2.27333013210563,-2.41308258875532,0.0528283727427326,-0.165310343946069,0.703089867579372,1.07454461918262,-0.0735141760785092,2.23142372664259,-0.0186432026022373,-4.6793841067066
"49",209,3,9,1.48729572902005,3.68832195048817,3.79167247666818,0.855636593398956,1.32424088484738,0.968151632880218,0.381000024944093,0.419393323991614,2.24933790507822,0.014045738905606,12.8199447833512
"50",210,3,10,0.936126713018451,2.49467602872702,1.39216321180736,0.101981029618425,0.283837663031424,-0.855841884629832,0.0976831795339258,-0.719630694065969,-1.83867858838355,-0.00459939469003831,9.88124435003412
"51",211,3,11,0.347673657412421,-0.31239731765093,-0.0342062396767461,2.27352360504368,3.70192642808007,1.22138483539707,-1.98196482808098,0.699764931041159,-0.375385861695123,0.0072948625394149,-0.747295239291729
"52",212,3,12,-1.66836053555495,-2.25224402590787,-0.64435928455431,-0.614597420904211,2.19691894914397,-1.07453391504397,-1.16042332367248,-1.12374023157488,0.0554203904150943,-0.00775995376404259,0.501078102008692
"53",213,3,13,-0.338697956605156,0.563186480690509,-0.346541561181694,0.626095523387484,1.45592383574717,1.8937285825889,0.694795327913637,-0.34396595326297,0.846047777466033,-0.00595584591312117,-2.44551446902579
"54",214,3,14,-1.36470935959303,-0.534036604824278,-0.376127208040235,-0.834912592591566,-0.589409348356822,0.492470813040479,-1.05273775850461,1.77991197217787,-0.517148255416877,0.0037948987349053,-8.28781928209297
"55",215,3,15,-1.35594712328489,0.687364045562243,1.50801831509428,2.1940873061775,1.11151485269078,0.509694501715738,0.718397203609961,-1.0097223036981,1.45784339420888,0.00304008913816615,-29.9013498357295
"56",216,3,16,-1.24615898460659,-2.43540977772054,-1.52920713782207,0.47614274062071,0.655148328014473,-0.19746072404104,-0.977236416965878,-2.510804497636,-0.499029527938323,-0.00617069339136108,-13.9439677235653
"57",217,3,17,0.843201056581801,1.51786095647578,2.84041800082031,-2.23087951916577,-0.422000279767256,-1.84225364547367,0.587345726145281,1.03186072634955,0.689550928248757,0.0167097981076351,28.4796606352406
"58",218,3,18,-1.71543390507156,-0.660845381132945,0.168892311502836,0.742231994028329,-0.340345955422415,-0.551118129579263,1.65492366193226,-0.354742402492129,0.43341916051923,0.0158053525308088,-26.2231621764741
"59",219,3,19,-0.194797389809984,-0.723513717660665,-1.70575154527531,0.543831018336037,0.212217813287669,2.1820852712413,-0.26450632565902,-0.122263829083169,0.859763118383075,0.00735131489315085,-6.31051454178909
"60",220,3,20,-0.658032354526254,-1.25954347195662,-2.47257645931772,-2.70174350778306,-3.5330745004168,-0.0437859397782763,0.766115991110608,0.590977205008486,-1.66642893753948,-0.00648922976774244,2.70694249064006
"61",301,4,1,0.892123387479284,-1.67224700983599,0.51450763109062,2.84140080581216,1.0349183619912,0.67644945373529,-0.366102181634403,0.919057323977843,0.930509166896573,0.00816715379634145,-14.2831129065782
"62",302,4,2,-1.31268856811873,-1.81623207299806,-3.15451586559101,-0.0832336462250576,-0.571904228890684,-1.9777500804553,-3.62717071823207,2.828583747365,-0.838800317727136,0.00323997138309279,-15.104647534346
"63",303,4,3,-1.09004857029383,-0.928873432920105,-0.979331451397639,-1.70011648713017,-0.256979514431431,-0.713497881075407,0.958809394356024,0.178984423680628,1.64969607651724,0.00358072395590824,4.94619960089848
"64",304,4,4,1.67199354666026,0.470722242103228,0.912986658474238,-0.768439109391011,2.99427641825392,2.2255159752782,-1.88725596534024,-1.07962726850429,-2.38727655255554,-0.00832767564640586,39.3453451557001
"65",305,4,5,0.618814433809293,1.11992922469274,0.833547726668833,0.0141276770296332,-0.911339235559516,1.73411034868869,0.640833476656351,0.34108779393798,0.251642368289173,-7.27702647721614e-05,1.6137143717184
"66",306,4,6,-0.664678601225071,-0.125713247889609,-0.679945598008173,1.45935883124122,2.31720898397258,1.49427527291452,0.684324770059478,-0.330340786409911,-2.18435268382383,0.00968308648320656,-9.68212215135846
"67",307,4,7,-1.31366077172825,-1.14109519916852,-1.80117402725704,0.435710586748061,1.28116928191745,0.661203502569197,0.420276438795217,0.946587464150582,-0.108880336725009,0.0085730424093329,-11.0771459873103
"68",308,4,8,-0.280427211525528,0.903787205919888,0.610296336292595,3.04524836676275,-0.0736870860115328,0.390460141783807,-0.203326500626516,3.7657868105787,2.03434962464551,0.0020350232474163,-33.7218068930342
"69",309,4,9,1.03969653202214,0.564771363746319,0.989819457198426,0.92314009761461,-0.380724865700217,-1.68786402000489,1.96856357457447,0.636882509344084,0.467011127576861,-0.0100872227440727,-0.702672633349945
"70",310,4,10,-1.26973216657042,-1.95478180484432,-1.08710192861083,-1.21195089575514,-2.36097849939069,-0.643075982455929,0.545336850951933,1.20861241800132,1.61435432339017,0.00928591365936413,-12.4160880786035
"71",311,4,11,1.99149185241608,-1.69708850385941,0.310445485426309,1.66599858110023,0.926716203886361,2.03397106099938,0.362369600768675,0.941619481283887,0.589362631511316,-0.00941318757138608,8.01403908173604
"72",312,4,12,1.27989851906251,-1.27212078984261,2.2056726916451,-0.920685432214423,-0.18672200184565,-1.07098080705746,2.30373577069531,1.37402426150844,1.24117577320672,0.00488671799292825,21.0219307165619
"73",313,4,13,0.230425654069572,1.44385712666752,-0.490282583803282,-0.46519252104538,-0.452761473867102,-2.14297684052673,0.241314180931221,0.496169303117639,1.59245378634599,0.00921919004173763,4.61199741986169
"74",314,4,14,1.14988902500421,-0.224121721222167,0.481277637928626,0.471426637680905,-1.33266703682939,-1.20152856387247,0.988340563680515,0.810222790918069,0.811693076778794,-0.00686620533698984,0.102900171522787
"75",315,4,15,1.31861482914816,1.79740918974355,1.22245661507081,0.011689912136573,0.72783048011258,-0.618060181083034,0.716350652980541,0.502516396185261,-1.55404664035686,-0.0124584990318372,16.7956005405085
"76",316,4,16,0.585906180363124,0.844766018781138,1.17796264264723,0.755176780140253,1.14262400384633,0.273414518278453,-0.114508237793701,-1.26240125946893,0.671802013293797,-0.00761952993131094,4.13967688764844
"77",317,4,17,-1.54547376272952,-0.185359029181674,-1.74923309322844,2.7846940318891,2.02415480327172,1.70725228212128,-2.62301989264838,-1.3014229287315,-2.41654297250913,-0.0179082460889095,-33.1718722092684
"78",318,4,18,1.52554393593592,-0.0818623006546075,1.98705323545041,-0.93590807308474,-1.29099377476056,-0.0928116139693675,0.866642671544604,1.80309137366909,0.908156351636319,-0.0164938572003454,18.1659762010496
"79",319,4,19,-0.699967432276936,0.102184267325029,0.0526736612079728,-1.39295730651965,1.27304620915155,-1.46133167103894,0.991545763912437,-1.0861706680543,-0.14600245994629,-0.00718552378580143,13.562189931803
"80",320,4,20,-0.747889183825036,0.828896774074321,0.19774084504367,-2.30033875113569,-0.982570505919734,0.514889010443936,-1.12072858524859,-1.5576928695875,-1.63276088464336,-0.00200475591474295,10.6247677646567
"81",401,5,1,-0.32134265548807,-0.726553833298647,0.507289990855483,-0.456648526387836,-2.06797576817663,-1.83239389882157,1.00309803296517,0.896096569559729,1.61882340707746,0.00303699671748992,-9.03423098435213
"82",402,5,2,1.9937032404385,1.7812888610923,2.11277209380457,-0.411846962686801,0.451701012688052,0.271800953934726,-0.357343639352298,-3.3795053798271,-1.44661968642171,-0.0157730945675877,26.0694957404146
"83",403,5,3,-3.03801168867368,-3.59222887451102,-1.37677183792946,-1.97071924489864,-0.833957955882737,0.163284670289194,-0.600159326048048,0.589121715857331,-1.79296866054167,-0.00547906446110861,-14.8926093688765
"84",404,5,4,1.70537332186555,-1.77312883276343,0.376766415075566,-1.34488862375129,-2.65490786466,-1.1045719164588,1.27000489853009,2.48155558061207,1.09471893357849,-0.00449347132645169,17.4040910547304
"85",405,5,5,-0.370389070922216,-1.59989951903541,0.427531895174981,-2.81207890076049,-2.45318191672995,-2.23465284929659,-0.0603054768025122,-2.49721613920831,0.569653104342646,0.0182270728751692,12.1914465097932
"86",406,5,6,-2.32263783548752,-0.891451598698307,-2.66991248312071,-0.613364493451599,-1.31968221459608,-0.555703085653014,0.0342856986620505,-1.98331035441696,-0.0761165116895629,-0.0111276583570799,-23.7237209100535
"87",407,5,7,0.102378315077717,0.160848348080129,-0.129087977311201,-1.70104319582457,1.87222478335041,1.44380084238308,0.823962339129331,-1.03816245527253,0.317736885946262,0.0166044974952687,27.4036985830934
"88",408,5,8,0.882340420882823,-0.65764837438034,1.05560813674601,-0.237839675782255,1.01587389143208,1.16979140663396,0.479425699031413,0.166656990471553,-0.784032470223729,0.00641862747934038,16.1370025024322
"89",409,5,9,1.07512415354908,1.36875541417961,0.255974708627299,1.03662387861374,-0.59457371849332,1.26849123747202,1.06902118140971,1.74539807367355,2.15070208821298,-0.000795179631391155,-2.54352726464297
"90",410,5,10,0.808436420380439,2.2379956313047,0.80690728903683,1.94403066434383,1.95345830437459,1.82454897806169,2.14380351671677,0.53339597447714,0.352182321152607,-0.00492403097595085,-1.68111147868165
"91",411,5,11,-1.30772655991293,0.0875179688260345,-1.20382133155433,0.92263595451557,1.27204105292225,0.19694199280556,2.67314861717281,0.619526824852719,-0.0363575312237153,-0.0204419051529253,-16.0095951840668
"92",412,5,12,-0.0222318340168732,0.447889832065619,0.410079609255213,-1.53798327049753,-1.36176373287901,-0.921866193127764,0.743108464358029,0.583747950613386,1.40379868303442,-0.000641527764886042,8.40428839031673
"93",413,5,13,-0.596196498255641,-1.36081087066211,-0.408803973381811,-1.96284486266487,-2.03532944822403,-1.24953772189794,0.783863505890977,3.95077716264106,2.87940576620736,0.00504100957723537,3.48553885670479
"94",414,5,14,-1.41325466067886,0.375582155070153,0.0357255865060548,-1.69245543279186,-2.35072183164744,-2.66287237161159,1.53426764259715,1.9121151656317,-1.03480244894257,0.00456819427379358,-9.21990432454733
"95",415,5,15,-0.85969164848115,-1.42975690555651,0.170049475807906,0.144364622196182,0.0715045850216952,2.48942496055109,0.835655928309757,0.738933262956085,-0.122149422914616,-0.00565701926844797,-9.66024303823242
"96",416,5,16,-1.60228122176503,-2.11534156654496,-0.387548517278194,1.29479527218726,1.08515779095526,1.13590259218189,2.57378355122321,0.714821333553734,1.75890398974449,-0.00489210559798783,-23.5012876018762
"97",417,5,17,-0.924990611132317,-2.54599225591144,-0.606427073069561,0.134631402491517,-0.465495330994715,-0.166849267857907,-2.49623379469354,-1.36998284210655,-0.211125901566416,0.0175137966620515,-12.7716194241179
"98",418,5,18,-1.21258373441726,-0.79714943541617,-1.03202911059202,-1.84742102904648,0.0941672487966342,0.632528335247524,1.51330147096734,0.538070792476629,-0.329349573406781,-0.0092693907732205,6.81979551914766
"99",419,5,19,0.222086315819555,1.32960401147175,-1.01015395206763,-2.00094301398463,1.79891358420272,-0.434964226145269,0.673364304339996,-0.354375653594987,-0.320160198712977,0.00642848095239447,31.1545543422883
"100",420,5,20,0.493553547785609,-0.496907321057613,0.337536474786064,1.35433342760386,-1.18808015077772,-1.75740424212806,-0.356295836018017,-0.517199613617054,0.0981078107051421,-0.0147252121844472,-14.5791372512636
